volume,price,open,high,low,close,times
17014437,4068729103,239.5,240.0,238.0,239.5,6640
13871127,3328215657,239.0,241.0,238.5,241.0,5474
12679240,3063201922,241.5,242.5,240.5,242.0,5009
17216240,4200671070,243.0,244.5,243.0,244.5,5660
15446943,3772959070,245.5,246.0,243.0,243.5,5099
15579299,3825736755,246.0,246.5,244.5,245.0,7858
40410531,10075613779,248.5,250.0,248.0,249.5,16881
57633182,14784556456,253.5,259.0,253.5,259.0,25668
52622808,13914404873,264.5,268.0,262.5,263.5,22862
70000506,17920548387,257.5,259.0,254.0,256.0,19019
34510555,8901193266,259.0,260.0,256.5,257.0,11442
41455615,10654493061,258.5,259.5,255.5,257.5,9069
52706459,13833360422,260.0,264.5,259.0,264.0,16421
39779488,10467251488,268.0,268.0,261.0,261.0,11996
44746728,11753033262,263.0,264.0,260.5,264.0,15015
62851599,16669866076,266.5,266.5,262.5,264.5,15504
44981276,11709484991,263.0,263.5,258.0,260.0,14768
38415965,9987682900,261.0,262.0,258.0,260.5,12104
37959180,9721989110,260.0,260.0,253.5,255.0,14987
40034219,10379404959,257.0,261.5,257.0,261.0,15690
25041358,6483537091,262.5,262.5,257.0,258.0,10710
34381152,8771502830,256.5,257.0,254.0,254.5,11097
69978711,18074954749,258.0,260.0,257.0,258.0,14056
35577071,9225009310,261.5,261.5,257.5,260.0,9444
36500974,9510363894,261.5,261.5,258.0,261.5,10159
24978062,6552894296,261.5,264.0,260.5,263.5,10082
25061115,6577367245,263.0,263.5,261.0,263.5,7007
38495371,10185827315,264.0,266.0,262.0,265.0,11536
39645486,10412455506,266.0,266.0,260.0,262.5,13060
22409380,5882532290,262.0,264.0,261.0,263.0,11914
38391491,9926505357,262.0,263.0,257.0,257.5,17095
25228536,6527393860,257.5,260.0,257.0,260.0,9992
38009727,9690178362,257.0,257.5,254.0,254.0,15094
40396660,10101451270,250.0,253.0,248.5,250.0,16031
51083958,12426290240,245.5,246.5,241.0,243.5,20745
28933345,7051600725,243.5,245.0,242.0,244.0,11743
96033657,22115862239,233.5,233.5,227.0,227.5,37543
54439769,12650322522,231.0,237.0,229.0,237.0,17980
46471280,10766953220,234.0,234.0,230.5,230.5,16558
39129077,9155829047,229.5,237.0,229.0,237.0,15182
42887858,10318955161,241.5,243.0,238.0,238.5,17550
27793430,6587887632,238.0,239.0,235.5,236.5,10599
29648460,6927405460,231.0,236.5,230.0,236.0,12378
29275777,6872467149,232.5,238.0,231.5,237.0,10384
36757745,8538586595,232.0,234.0,230.0,230.0,13071
45480950,10426514872,230.0,231.0,227.0,229.5,17339
75524118,16643542368,220.5,222.0,219.5,219.5,27514
54073644,11941421696,223.0,224.0,217.0,221.0,17106
18463792,4107663616,223.0,224.0,221.0,222.5,7679
29085931,6487213284,221.0,225.0,220.5,223.0,8574
59933201,13844478353,228.0,234.0,228.0,234.0,19183
44514797,10480329245,236.0,237.0,233.0,235.5,11435
30785361,7249667833,236.5,236.5,233.5,236.5,11223
28157065,6592130635,233.0,235.5,232.0,235.0,6994
35501176,8311988968,234.0,235.5,232.5,234.5,7013
39842652,9337023278,233.0,236.0,232.5,234.0,7387
28086146,6645771069,237.5,237.5,236.0,236.5,9461
23792081,5526997792,234.5,234.5,231.0,231.0,7886
26202445,6101377163,230.0,234.5,230.0,231.5,6252
37565127,8504691960,224.5,228.0,224.5,227.5,11507
24565279,5639284241,230.0,231.0,228.5,228.5,6007
22230228,5124189444,229.5,232.0,228.5,231.0,5996
47138909,10696822542,229.0,229.0,225.0,226.0,16009
51034754,11355347628,225.0,225.0,221.0,222.0,16289
45686756,9995960780,219.0,220.5,218.0,218.0,16874
38478343,8361178460,214.5,220.0,214.0,219.0,13580
22060610,4867686945,221.5,222.0,219.0,219.0,9095
15553334,3406422046,220.5,220.5,217.0,218.5,6164
35267804,7847501792,219.0,224.0,218.5,223.0,9422
32676349,7239283641,220.0,224.5,219.0,224.0,10170
24759026,5560623349,222.5,227.0,222.0,226.5,8316
46206207,10629450003,231.5,231.5,229.0,229.0,15849
57352957,12995823319,229.5,231.0,225.5,225.5,10931
49612186,11579966474,231.0,235.0,231.0,235.0,19747
41947162,9791147799,233.0,234.5,231.0,234.0,12545
45634576,10316394736,226.5,227.5,225.0,226.0,15703
40181112,8853295746,220.0,222.0,219.5,220.0,15702
31997568,7097739916,222.5,223.5,220.5,221.0,8315
26229461,5744814170,219.5,220.0,218.5,219.0,8650
27395220,6067551383,220.0,223.0,219.0,222.5,8509
32926379,7418108779,223.5,227.0,222.5,226.5,9117
32433141,7345479366,227.0,227.5,225.0,226.0,8635
43226159,9570070114,223.0,223.5,220.5,222.5,10454
18964952,4229977248,221.0,225.0,220.0,223.5,6449
30270541,6713448829,221.0,223.0,220.5,222.5,10521
23415082,5255393450,222.0,225.5,222.0,225.5,7875
38697116,8573665030,221.0,222.5,221.0,221.0,10528
46947532,10401202852,219.0,224.0,219.0,223.5,9554
5185247,1145814834,220.0,221.5,220.0,221.5,2229
23376100,5151549100,221.5,221.5,219.5,220.0,6122
19402777,4198767163,215.5,218.0,215.0,217.5,8065
16893259,3678108462,218.5,219.5,216.0,216.5,6998
21915484,4874845852,222.0,224.0,220.5,223.0,9531
30156773,6762447425,223.5,225.5,222.5,225.5,10247
32900482,7276419230,226.5,226.5,219.0,219.5,12329
34615620,7459051790,214.0,218.0,214.0,215.5,14549
67043521,13987136785,211.5,211.5,206.5,208.0,28786
35695176,7591116569,212.0,214.0,211.0,213.0,11224
23794481,5019703557,212.0,212.5,210.0,211.0,9377
51255446,11006827093,212.0,216.5,211.0,215.5,14098
20832593,4491377349,216.0,216.5,214.5,216.0,6018
28658288,6296719320,219.0,220.5,218.0,220.5,11198
17612296,3844735324,218.5,220.0,217.0,218.5,6469
42990923,9399209983,216.5,221.0,215.5,221.0,11609
30038282,6563789758,218.5,220.0,217.5,217.5,8950
21163986,4646131841,218.0,221.0,218.0,220.5,8288
52677569,11530053787,219.0,220.0,217.5,218.5,15157
32515866,7208829658,220.0,223.0,220.0,221.0,10549
30958483,6854867566,220.0,223.0,219.0,223.0,8258
18671213,4121110926,221.5,222.0,220.0,220.5,7059
31348924,6958753608,222.5,222.5,220.5,222.5,6291
48039764,10870045150,226.5,227.0,225.0,226.0,14979
29134257,6665379096,229.5,229.5,228.0,229.0,10189
42566520,9486156460,222.5,225.0,222.0,222.5,13344
51889945,11453957730,220.5,221.5,220.0,221.0,12858
81360106,18546167132,228.0,229.0,226.5,228.0,21689
30125670,6921488930,230.0,230.0,229.0,230.0,13313
28634925,6575201825,232.0,232.0,228.5,229.0,10230
23647751,5392943977,229.5,230.0,226.0,227.0,6873
22369799,5093773373,229.0,229.0,226.5,227.0,5743
18163916,4169729625,229.0,230.5,228.5,230.0,7035
18423023,4228108427,230.0,230.5,229.0,229.0,6471
31887710,7430197670,231.5,234.5,231.0,234.5,14241
34013489,8013908284,235.5,236.5,234.5,236.5,11443
22032163,5187054985,235.5,236.5,234.0,236.5,6913
25227138,5995746054,237.5,239.0,236.0,238.0,8527
24586789,5864298571,239.0,240.0,236.5,239.5,7994
37947889,9052540803,238.5,239.5,237.0,239.0,9931
45164513,10691130829,239.5,239.5,234.5,235.5,13323
23708407,5533050748,234.0,234.5,232.5,233.0,8706
20811226,4872352124,235.0,235.5,233.5,234.0,7090
17226192,4029782428,235.0,235.0,233.0,234.0,5768
22535659,5183171608,231.0,231.5,229.0,230.0,8931
34282793,7835079913,228.0,230.5,227.5,230.5,7451
23839972,5601351324,233.0,237.0,232.5,235.5,9253
22493195,5308051755,234.0,237.0,234.0,237.0,6269
17281356,4077045380,239.0,239.0,234.0,234.5,6564
34542729,8231572752,237.0,239.5,235.5,239.0,8872
27040532,6493129050,239.5,241.0,239.0,241.0,10690
14620009,3496720720,239.0,240.5,238.0,240.5,7105
23055971,5563557011,242.0,242.0,239.5,242.0,6757
27514502,6710510004,242.5,245.5,241.0,245.5,11071
22996467,5680726299,248.0,248.5,244.5,248.5,10485
19273254,4662705968,240.5,243.5,240.5,241.5,8468
21053170,5109273236,243.0,244.0,241.0,244.0,6630
23622089,5703467700,242.0,242.5,240.5,241.5,7603
13998054,3379510718,240.5,242.5,240.0,242.0,3948
31024810,7568601014,243.0,245.5,240.5,245.5,6712
35330656,8758161220,251.0,251.0,245.0,245.5,13292
25189053,6226523038,249.5,249.5,246.0,246.0,9171
28581323,7075597562,249.0,249.0,246.5,246.5,8067
46426821,11682512762,251.0,253.0,250.5,253.0,16430
22745674,5760337782,253.0,254.0,252.0,254.0,8323
33174934,8403528302,253.0,254.5,252.0,254.0,9992
25146840,6347861680,253.0,254.0,251.5,252.0,8284
13888148,3496444666,251.5,253.0,251.0,252.0,4931
17257002,4403988510,255.0,256.0,254.0,255.5,6739
20231648,5185697928,257.0,257.0,255.5,257.0,7676
39037191,10202504410,260.0,263.0,259.5,261.5,13486
48525490,12836006732,264.0,266.0,263.5,264.5,12208
47698699,12712409558,269.0,269.5,263.5,264.5,14431
24967393,6635995145,266.5,267.5,265.0,266.0,8527
26251847,7017363629,266.5,268.0,266.0,268.0,9394
37386755,10044241090,270.0,270.0,267.5,269.0,9687
36572455,9800038536,268.5,269.0,267.0,267.5,7331
51743804,13459329059,262.0,263.0,257.5,260.0,16674
32651618,8477117257,260.0,262.0,258.5,259.5,10407
40446419,10484399861,260.0,260.5,258.0,259.0,10939
27376394,7122135656,261.5,262.5,258.5,259.0,9110
30200246,7940572444,262.0,265.0,260.5,265.0,10068
33688187,8717053470,260.0,260.0,258.0,259.0,12535
25686126,6719199455,259.5,263.0,259.0,262.5,8339
25902364,6750083504,260.0,261.5,259.5,260.0,7905
34166574,8798140796,259.5,259.5,256.0,256.5,10995
18868212,4844594484,257.0,259.0,255.0,256.0,8009
29317535,7374249589,253.0,254.0,249.5,250.5,11974
45620708,11345067455,247.5,251.0,245.0,248.5,14283
37223479,9327051888,251.0,252.0,249.0,249.0,12041
30331519,7520908612,248.5,249.5,246.0,247.0,11402
40006856,9775372898,249.0,249.0,241.5,241.5,15217
47097661,11303513908,242.5,243.0,238.0,238.0,13099
82872775,19418705158,233.5,236.0,232.5,234.0,25418
36289034,8669172710,236.5,240.5,235.5,238.0,14019
62258627,14379543985,233.5,233.5,230.0,230.0,24974
38226789,8866253632,230.0,234.0,230.0,233.0,14586
37447033,8697538216,234.0,235.0,231.0,231.0,13895
99322033,22910765567,232.0,232.0,230.5,230.5,10122
32260236,7385029780,228.0,230.5,227.0,229.5,10233
40375328,9292745636,230.0,231.5,229.0,231.0,8772
49163217,11559578381,232.0,237.5,231.0,235.5,14365
36687092,8651389851,235.5,238.5,232.0,238.0,8857
24443428,5745045809,237.5,238.0,233.0,233.0,11779
35901584,8461930934,238.0,238.0,234.0,235.0,12064
34651731,8008768323,231.5,232.0,229.5,232.0,14723
35521888,8442986620,237.5,240.0,234.5,240.0,15588
34691670,8448805962,240.0,246.0,239.0,244.5,13157
30409556,7469805086,244.5,247.5,243.0,246.0,11457
33731724,8136137708,242.5,244.0,240.0,240.0,13552
35403556,8396819832,238.5,239.5,236.0,236.0,14911
51692012,12043369475,231.5,235.0,230.5,233.0,20943
28798087,6758454612,234.0,235.5,233.0,235.5,9681
50234372,12181979568,242.5,244.0,240.5,244.0,20528
39717291,9697726719,242.0,245.5,241.0,245.0,13879
62136304,15398139830,248.0,248.5,246.0,248.5,19049
43460507,10476936660,241.0,242.0,240.0,241.0,17780
29735283,7118002390,241.0,241.5,237.0,238.5,11130
28770041,6757991717,235.0,236.5,234.0,234.5,13535
42007834,10063332494,236.0,241.5,236.0,240.5,14983
28085212,6715488371,241.5,241.5,238.0,239.0,8987
66370875,16445222750,245.5,250.0,245.0,248.5,29551
26832202,6671951743,249.5,250.0,247.5,249.0,12531
29549774,7190777082,244.0,245.0,242.0,242.5,16033
18691240,4561556160,244.5,245.0,242.5,244.0,8565
27317074,6624379927,244.5,245.0,241.5,243.0,9013
29190909,7057462187,240.0,244.5,240.0,242.5,10552
16538987,3998096596,241.5,243.0,240.5,242.0,6486
23812131,5839691357,243.0,247.0,243.0,247.0,12366
31296289,7809358257,250.0,250.0,247.5,250.0,14360
23868432,5984689000,252.0,252.0,249.5,250.5,8363
34264300,8663129910,251.0,254.5,249.5,254.5,12174
26141249,6678755679,254.0,256.5,253.5,256.0,8994
34346648,8686815824,254.0,254.0,251.0,252.0,11106
20908575,5300082470,252.0,254.5,251.5,254.0,8245
59879798,15573278932,259.5,261.0,259.0,259.0,21827
31863639,8385222407,263.0,264.0,262.0,264.0,13424
29273223,7734089131,265.5,266.5,262.5,264.0,12791
24511039,6484708226,266.5,266.5,263.0,265.0,10617
30698545,8091922380,264.0,265.0,261.5,265.0,10643
20768071,5434082968,261.0,262.5,261.0,261.0,8850
18473320,4822762518,260.0,262.0,259.5,261.0,6681
22895612,5975389270,262.5,263.0,260.0,260.0,7191
36365601,9413416604,260.0,260.0,257.0,259.5,10468
30107526,7722031382,257.5,257.5,255.5,256.5,11372
54165644,13627068452,252.0,253.5,250.5,251.5,18096
52835721,13092403583,251.0,252.0,245.5,246.5,20136
58916879,14440787992,240.0,250.0,240.0,248.5,22358
29435460,7305272500,250.0,250.5,246.5,248.0,11208
30140266,7599200564,248.0,254.0,248.0,253.5,11228
24732603,6242935989,254.5,254.5,251.0,251.0,8415
25045107,6204239476,249.0,249.5,246.5,246.5,11377
36336703,9142333535,252.5,254.0,249.5,249.5,13609
28277412,6994442633,247.0,248.5,246.0,248.0,10852
25696715,6420744887,249.5,252.0,248.0,250.0,8994
25098514,6326683127,251.5,253.0,250.5,252.0,9398
20620494,5233263533,254.0,254.5,252.5,254.5,8214
20269296,5152545480,254.5,255.0,253.0,254.5,7383
22136840,5659296700,257.0,257.5,254.0,254.0,8794
14772877,3748071178,253.5,254.5,253.0,254.0,5663
31740620,7910873500,249.0,250.5,248.5,248.5,13388
53664951,13410582151,250.5,251.0,248.5,250.0,8939
15280882,3852096070,250.5,253.0,250.5,252.0,6829
20085767,5078703588,253.0,254.0,251.0,254.0,6596
35299201,9092482858,256.5,259.0,256.0,259.0,13703
14776854,3800453292,258.0,258.0,256.0,257.5,7608
26086495,6642868555,256.5,258.0,253.0,254.0,11210
23697733,6081456520,254.0,258.0,254.0,257.5,9291
49041728,12869665251,263.0,263.0,260.5,263.0,22796
26609515,7016868801,265.0,265.0,263.0,263.5,11957
17317833,4585545966,265.5,266.0,263.5,265.0,8762
30019866,7862297242,263.5,264.0,260.5,261.5,11831
36266015,9508884445,264.0,264.5,260.5,263.0,12058
38792293,10198483555,265.0,265.0,261.5,262.5,8282
38913966,10258240252,262.0,265.5,261.5,265.5,11120
30069844,7979032930,266.5,266.5,264.5,265.0,9222
51360759,13754334364,267.0,269.5,266.5,267.0,17993
27165567,7216457755,268.0,268.0,264.0,265.0,10194
44555865,11785924559,266.0,266.5,264.0,264.0,9109
14220208,3749146092,264.0,264.0,263.0,264.0,5647
24304943,6419420695,263.5,265.5,262.0,265.0,9180
23244163,6144037875,262.5,266.0,262.0,266.0,7145
34128103,9139219995,269.0,269.5,266.5,268.0,11861
44242817,12021629536,271.5,272.5,271.0,272.0,16626
75248890,20886838992,273.0,280.5,273.0,280.0,26648
30572953,8553297334,280.0,281.0,279.0,279.5,12294
35874864,9891620358,274.0,277.5,274.0,276.5,12853
35814613,9924872301,279.5,280.0,275.0,276.5,13780
17750230,4944376000,279.0,279.5,277.5,278.0,7757
39868551,11341522526,283.5,286.5,282.5,286.5,16721
34895456,9890256397,283.5,286.0,282.0,282.0,14567
53403517,15508059122,291.5,291.5,288.5,290.0,17812
54754830,16088110873,293.5,296.0,292.0,293.5,15485
42917144,12670374493,298.0,298.0,293.5,296.5,16650
41920938,12296120182,295.0,295.5,292.0,293.5,15170
45460984,13299843176,293.0,295.5,291.0,293.0,18000
35860365,10389254035,291.0,291.0,288.5,290.0,14682
26525020,7767636380,292.5,294.0,291.5,294.0,10186
30382408,8877572772,293.5,293.5,290.5,293.0,11753
29040827,8488069650,294.5,294.5,291.0,293.0,10649
25082711,7362074526,294.5,294.5,292.5,293.5,11064
20216561,5958714595,295.0,295.5,294.0,294.5,9257
37130131,11044649541,297.0,298.5,296.5,298.5,14060
32370342,9646551600,298.5,299.5,296.5,299.5,11084
43123514,12921309531,300.0,301.5,298.5,298.5,12997
30216678,8998151212,299.5,299.5,296.5,299.0,10241
45155671,13767873778,302.5,308.0,301.0,307.0,18475
32253184,9965563625,307.5,310.5,307.0,310.5,13698
22149743,6864516290,309.0,311.5,308.0,311.0,9660
28453659,8769417841,310.0,310.0,306.5,309.0,12277
26230542,8040782450,308.5,309.0,305.5,305.5,12740
35285583,10660082266,305.0,305.0,300.0,301.0,15246
19016708,5774255431,302.5,305.0,302.0,305.0,8957
18422438,5583245970,303.0,304.0,301.5,304.0,6039
15734835,4776767840,304.5,305.0,302.0,303.5,6219
29038445,8891701115,305.5,307.5,304.5,307.0,8672
18741325,5796331075,308.5,311.0,307.0,311.0,8420
33096197,10365611120,312.5,315.0,311.0,315.0,11121
24538973,7681229345,314.0,314.0,312.0,313.5,9143
30163833,9329845096,309.5,311.0,307.0,311.0,11638
26492984,8188665024,310.0,310.5,308.0,309.0,9407
19855177,6133713443,310.5,310.5,307.0,307.0,8067
101916622,31332308518,310.0,310.5,307.0,307.0,10321
18527648,5732316828,307.5,311.5,307.5,311.0,7916
19718982,6111322584,310.0,312.0,308.5,309.5,9289
32423561,9922872967,309.0,309.5,305.0,305.0,15368
25516807,7844458306,307.0,308.0,306.5,307.5,8465
27686319,8472595177,305.0,307.0,305.0,307.0,9206
34911686,10652239802,305.0,306.0,304.0,306.0,9989
39349842,12240671524,309.0,312.0,309.0,312.0,13587
18402703,5771010050,315.0,316.0,311.0,313.0,8974
23556081,7433484496,314.0,316.5,314.0,316.0,10583
20847594,6540475540,315.0,315.5,312.5,313.5,8702
34329148,10866410212,314.0,319.0,313.0,319.0,11689
52801851,17446169339,325.0,334.5,324.0,331.5,22555
60843939,20697194061,340.0,343.0,338.0,339.0,23025
48340188,16272523200,336.5,338.5,336.0,336.0,16938
41428458,14153896438,335.0,345.0,335.0,345.0,16808
42486841,14594689501,341.5,345.0,341.5,344.5,15836
55667012,18774880620,340.0,342.0,335.0,335.0,28105
86280459,28483237354,332.0,333.0,328.5,329.0,28112
26911340,8923609754,329.5,334.0,329.5,334.0,12310
13783907,4591661991,334.0,334.5,332.0,332.0,7887
12262954,4075131136,332.0,334.5,331.0,333.0,7597
11427884,3803665702,333.0,334.0,331.5,333.0,6439
16677806,5624251712,335.0,338.0,335.0,338.0,8660
21591263,7270827164,338.0,339.0,334.0,334.5,10468
22950517,7614538961,331.0,333.5,331.0,331.0,12253
33282120,11224165450,332.5,339.0,332.5,339.0,17160
42023268,14295651580,344.0,345.0,335.5,339.5,20545
45677057,15210531318,333.0,334.5,332.0,332.0,22944
51746181,17053282011,332.5,333.0,326.5,329.5,22362
37913748,12484410088,325.0,333.0,325.0,329.5,18228
32397504,10890847940,335.0,337.5,333.5,337.5,16793
27880115,9432320316,340.5,341.0,336.0,339.5,13296
30663332,10455852739,342.0,342.0,339.0,341.5,13457
30368993,10488360978,345.5,346.0,344.5,346.0,16339
54575274,18590754206,345.0,345.0,337.5,340.0,20392
58217420,19431133895,330.0,336.5,330.0,334.5,24721
53908097,17977119406,334.0,335.5,332.0,333.0,23954
35551203,11865436839,334.0,335.5,333.0,333.0,15095
126820049,40734449874,326.0,326.0,316.5,316.5,55603
62912055,20205365710,323.0,323.5,319.0,320.0,22639
59711849,18782694826,315.0,316.5,312.0,315.0,26483
52208496,16882411296,319.0,326.0,318.0,325.0,22587
36601453,11985817083,329.0,329.5,324.5,327.5,16656
29659094,9803038836,329.5,332.5,329.0,332.5,14246
30055327,9869903253,330.0,330.5,326.0,328.0,13075
30814424,10024967927,321.5,328.0,321.0,327.5,14825
29062935,9629938182,330.5,332.5,330.0,331.5,12766
37612639,12593082711,333.5,336.0,333.0,335.0,17394
23217021,7805299096,338.0,338.0,335.0,335.0,12563
18326683,6155862838,337.0,337.0,334.5,335.0,7881
16145079,5354339726,331.5,333.0,330.5,331.5,9747
64662604,20957801150,324.5,326.5,322.0,322.0,36520
48856218,15881609046,322.5,327.0,322.0,326.5,16003
27061736,8832642641,328.0,329.0,325.0,325.5,11695
22974534,7463007621,325.5,326.5,323.0,325.0,9342
42946680,13754512932,319.5,321.5,319.5,320.0,18902
38674011,12425785349,320.0,323.5,317.5,322.0,17366
60768362,19341695595,317.0,320.5,316.5,318.5,24310
62401927,19756146876,319.0,320.0,315.0,316.0,20633
86372942,26864484400,308.0,317.0,308.0,311.0,35320
55169411,17534766696,318.5,320.0,316.0,317.5,20713
44745146,14304795666,322.0,322.0,317.0,320.5,16118
38223525,12392618100,325.0,326.0,323.0,323.0,15107
52807760,16733485610,320.0,320.5,315.0,315.0,24175
88633277,27236002054,307.5,310.0,305.5,305.5,44882
74869130,22727941511,301.5,309.0,301.0,307.0,30268
64923710,19913151529,309.0,310.5,302.0,302.0,27176
114173351,33544278206,299.0,299.0,287.0,294.0,56989
151268148,42448997546,275.0,294.0,272.5,290.0,71990
103933228,29343288916,285.0,291.0,275.5,276.5,51292
122409651,32936712540,265.0,276.5,265.0,268.0,57123
118620643,31555231792,269.5,272.5,260.0,260.0,53985
160811697,39559889553,252.0,253.0,235.5,248.0,77302
